TradeID,PortfolioId,businessDate,PnL
T123,101,10/1/2024 14:30,1500.5
T123,102,10/1/2024,2000.75
T123,101,10/2/2024 9:15,-500.25
T124,102,10/1/2024,300
T124,103,1/10/2024 16:45,0
T124,102,10/4/2024,100
T125,103,10/5/2024,-250.5
T125,104,5/10/2024 11:00,750.25
T125,103,10/6/2024,1250
T126,104,10/7/2024 8:00,1750.75
T126,105,7/10/2024,500
T126,104,10/8/2024 13:30,-100
T127,105,10/9/2024,300
T127,106,9/10/2024 17:20,450.25
T127,105,10/10/2024,-600.5
T128,107,10/11/2024,200
T128,108,11/10/2024 10:00,-150.75
T129,109,10/12/2024,500.5
T129,110,12/10/2024 12:30,300.25
T130,101,10/13/2024,-400
T130,102,13/10/2024 14:45:00,600.75
T131,103,10/14/2024,750
T131,104,14-10-2024 09:00:00,-250.5
T132,105,10/15/2024,1000.25
T132,106,15/10/2024 16:15:00,-350
T133,107,10/16/2024,450.75
T133,108,16/10/2024 11:30:00,550.5
T134,109,10/17/2024,-100
T134,110,17-10-2024 13:45:00,200.25
T135,101,10/18/2024,300
T135,102,18/10/2024 15:00:00,-500.75
T136,103,10/19/2024,600.5
T136,104,19-10-2024 10:15:00,700.25
T137,105,10/20/2024,-800
T137,106,20/10/2024 14:30:00,900.75
T138,107,10/21/2024,150.5
T138,108,21/10/2024 09:45:00,-250.75
T139,109,10/22/2024,350.5
T139,110,22-10-2024 11:00:00,450.25
T140,101,10/23/2024,-550
T140,102,23/10/2024 13:15:00,650.75
T141,103,10/24/2024,750
T141,104,24-10-2024 15:30:00,-850.5
T142,105,10/25/2024,950.25
T142,106,25/10/2024 10:45:00,-150
T143,107,10/26/2024,250.75
T143,108,26/10/2024 12:00:00,350.5
T144,109,10/27/2024,-450
T144,110,27-10-2024 14:15:00,550.25
T145,101,10/28/2024,650
T145,102,28/10/2024 16:30:00,-750.75
T146,103,10/29/2024,850.5
T146,104,29-10-2024 09:00:00,950.25
T147,105,10/30/2024,-1050
T147,106,30/10/2024 11:15:00,1150.75
T148,107,10/31/2024,1250.5
T148,108,31-10-2024 13:30:00,-1350.25
T149,109,11/1/2024,1450
T149,110,1/11/2024 15:45,-1550.75
T150,101,11/2/2024,1650.5
T150,102,2/11/2024 10:00,1750.25
T151,103,11/3/2024,-1850
T151,104,3/11/2024 12:15,1950.75
T152,105,11/4/2024,2050.5
T152,106,4/11/2024 14:30,-2150.25
T153,107,11/5/2024,2250
T153,108,5/11/2024 16:45,-2350.75
T154,109,11/6/2024,2450.5
T154,110,6/11/2024 9:00,2550.25
T155,101,11/7/2024,-2650
T155,102,7/11/2024 11:15,2750.75
T156,103,11/8/2024,2850.5
T156,104,8/11/2024 13:30,-2950.25
T157,105,11/9/2024,3050
T157,106,9/11/2024 15:45,-3150.75
T158,107,11/10/2024,3250.5
T158,108,10/11/2024 10:00,3350.25
T159,109,11/11/2024,-3450
T159,110,11/11/2024 12:15,3550.75
T160,101,11/12/2024,3650.5
T160,102,12/11/2024 14:30,-3750.25
T161,103,11/13/2024,3850
T161,104,13/11/2024 16:45:00,-3950.75
T162,105,11/14/2024,4050.5
T162,106,14-11-2024 09:00:00,4150.25
T163,107,11/15/2024,-4250
T163,108,15/11/2024 11:15:00,4350.75
T164,109,11/16/2024,4450.5
T164,110,16-11-2024 13:30:00,-4550.25
T165,101,11/17/2024,4650
T165,102,17/11/2024 15:45:00,-4750.75
T166,103,11/18/2024,4850.5
T166,104,18-11-2024 10:00:00,4950.25
T167,105,11/19/2024,-5050
T167,106,19/11/2024 12:15:00,5150.75
T168,107,11/20/2024,5250.5
T168,108,20-11-2024 14:30:00,-5350.25
T169,109,11/21/2024,5450
T169,110,21/11/2024 16:45:00,-5550.75
T170,101,11/22/2024,5650.5
T170,102,22-11-2024 09:00:00,5750.25
T171,103,11/23/2024,-5850
T171,104,23/11/2024 11:15:00,5950.75
T172,105,11/24/2024,6050.5
T172,106,24-11-2024 13:30:00,-6150.25
T173,107,11/25/2024,6250
T173,108,25/11/2024 15:45:00,-6350.75
T174,109,11/26/2024,6450.5
T174,110,26-11-2024 10:00:00,6550.25
T175,101,11/27/2024,-6650
T175,102,27/11/2024 12:15:00,6750.75
T176,103,11/28/2024,6850.5
T176,104,28-11-2024 14:30:00,-6950.25
T177,105,11/29/2024,7050
T177,106,29/11/2024 16:45:00,-7150.75
T178,107,11/30/2024,7250.5
T178,108,30-11-2024 09:00:00,7350.25
T179,109,12/1/2024,-7450
T179,110,1/12/2024 11:15,7550.75
T180,101,12/2/2024,7650.5
T180,102,2/12/2024 13:30,-7750.25
T181,103,12/3/2024,7850
T181,104,3/12/2024 15:45,-7950.75
T182,105,12/4/2024,8050.5
T182,106,4/12/2024 10:00,-8150.25
T183,107,12/5/2024,8250
T183,108,5/12/2024 12:15,-8350.75
T184,109,12/6/2024,8450.5
T184,110,6/12/2024 14:30,8550.25
T185,101,12/7/2024,-8650
T185,102,7/12/2024 16:45,8750.75
T186,103,12/8/2024,8850.5
T186,104,8/12/2024 9:00,-8950.25
T187,105,12/9/2024,9050
T187,106,9/12/2024 11:15,-9150.75
T188,107,12/10/2024,9250.5
T188,108,10/12/2024 13:30,9350.25
T189,109,12/11/2024,-9450
T189,110,11/12/2024 15:45,9550.75
T190,101,12/12/2024,9650.5
T190,102,12/12/2024 10:00,-9750.25
T191,103,12/13/2024,9850
T191,104,13/12/2024 12:15:00,-9950.75
T192,105,12/14/2024,10050.5
T192,106,14-12-2024 14:30:00,-10150.25
T193,107,12/15/2024,10250
T193,108,15/12/2024 16:45:00,-10350.75
T194,109,12/16/2024,10450.5
T194,110,16-12-2024 09:00:00,10550.25
T195,101,12/17/2024,-10650
T195,102,17/12/2024 11:15:00,10750.75
T196,103,12/18/2024,10850.5
T196,104,18-12-2024 13:30:00,-10950.25
T197,105,12/19/2024,11050
T197,106,19/12/2024 15:45:00,-11150.75
T198,107,12/20/2024,11250.5
T198,108,20-12-2024 10:00:00,11350.25
T199,109,12/21/2024,-11450
T199,110,21/12/2024 12:15:00,11550.75
T200,101,12/22/2024,11650.5
T200,102,22-12-2024 14:30:00,-11750.25
T201,103,12/23/2024,11850
T201,104,23/12/2024 16:45:00,-11950.75
T202,105,12/24/2024,12050.5
T202,106,24-12-2024 09:00:00,12150.25
T203,107,12/25/2024,-12250
T203,108,25/12/2024 11:15:00,12350.75
T204,109,12/26/2024,12450.5
T204,110,26-12-2024 13:30:00,-12550.25
T205,101,12/27/2024,12650
T205,102,27/12/2024 15:45:00,-12750.75
T206,103,12/28/2024,12850.5
T206,104,28-12-2024 10:00:00,12950.25
T207,105,12/29/2024,-13050
T207,106,29/12/2024 12:15:00,13150.75
T208,107,12/30/2024,13250.5
T208,108,30-12-2024 14:30:00,-13350.25
T209,109,12/31/2024,13450
T209,110,31/12/2024 16:45:00,-13550.75
