transaction_id,company_id,fund_id,transaction_type_id,transaction_index,sector_id,country_id,transaction_date,transaction_amount
1,4925,1,1,1,3,4,12/31/20,150000000.0
2,2563,1,1,1,4,3,12/31/20,50000000.0
3,916,1,1,1,5,3,12/31/20,200000000.0
4,716,1,1,1,6,1,12/31/20,70000000.0
5,435,1,1,1,7,,12/31/20,60000000.0
6,1198,1,1,1,3,1,12/31/20,300000000.0
7,1,1,1,1,,,"12/31/20",20000000.0
8,4925,1,1,1,3,4,3/31/21,155000000.0
9,2563,1,1,1,4,3,3/31/21,60000000.0
10,916,1,1,1,5,3,3/31/21,200000000.0
11,716,1,1,1,6,1,3/31/21,80000000.0
12,435,1,1,1,7,,3/31/21,65000000.0
13,1198,1,1,1,3,1,3/31/21,320000000.0
14,1,1,1,1,,,"3/31/21",20000000.0
15,4925,1,1,1,3,4,6/30/21,170000000.0
16,2563,1,1,1,4,3,6/30/21,70000000.0
17,916,1,1,1,5,3,6/30/21,210000000.0
18,716,1,1,1,6,1,6/30/21,110000000.0
19,435,1,1,1,7,,6/30/21,65000000.0
20,1198,1,1,1,3,1,6/30/21,320000000.0
21,1,1,1,1,,,"6/30/21",35000000.0
22,4925,1,1,1,3,4,9/30/21,175000000.0
23,2563,1,1,1,4,3,9/30/21,90000000.0
24,916,1,1,1,5,3,9/30/21,220000000.0
25,716,1,1,1,6,1,9/30/21,110000000.0
26,435,1,1,1,7,,9/30/21,80000000.0
27,1198,1,1,1,3,1,9/30/21,320000000.0
28,1,1,1,1,,,"9/30/21",105000000.0
29,4925,1,1,1,3,4,12/31/21,175000000.0
30,2563,1,1,1,4,3,12/31/21,90000000.0
31,916,1,1,1,5,3,12/31/21,220000000.0
32,716,1,1,1,6,1,12/31/21,110000000.0
33,435,1,1,1,7,,12/31/21,120000000.0
34,1198,1,1,1,3,1,12/31/21,380000000.0
35,1,1,1,1,,,"12/31/21",105000000.0
36,2915,2,1,1,9,1,12/31/20,45000000.0
37,1,2,1,1,,,"12/31/20",5000000.0
38,2915,2,1,1,9,1,6/30/20,66000000.0
39,1,2,1,1,,,"6/30/20",4000000.0
40,2915,2,1,1,9,1,12/31/21,67000000.0
41,1,2,1,1,,,"12/31/21",4000000.0
42,916,3,1,1,5,3,12/31/20,155000000.0
43,4584,3,1,1,3,1,12/31/20,17000000.0
44,1234,3,1,1,8,5,12/31/20,15000000.0
45,1,3,1,1,,,"12/31/20",5000000.0
46,916,3,1,1,5,3,3/31/21,180000000.0
47,4584,3,1,1,3,1,3/31/21,20000000.0
48,1234,3,1,1,8,5,3/31/21,19000000.0
49,1,3,1,1,,,"3/31/21",5000000.0
50,916,3,1,1,5,3,6/30/21,185000000.0
51,4584,3,1,1,3,1,6/30/21,30000000.0
52,1234,3,1,1,8,5,6/30/21,20000000.0
53,1,3,1,1,,,"6/30/21",5000000.0
54,916,3,1,1,5,3,9/30/21,190000000.0
55,4584,3,1,1,3,1,9/30/21,25000000.0
56,1234,3,1,1,8,5,9/30/21,20000000.0
57,1,3,1,1,,,"9/30/21",5000000.0
58,916,3,1,1,5,3,12/31/21,200000000.0
59,4584,3,1,1,3,1,12/31/21,30000000.0
60,1234,3,1,1,8,5,12/31/21,25000000.0
61,1,3,1,1,,,"12/31/21",5000000.0
